Category,Account,Scenario,2024,2025,2026,2027,2028,2029,2030,2031
Pendapatan,Membership,Optimistic,3870150308,4658675730,5607859600,6750435342,8125805665,9781401400,11774317193,14173280463
Pendapatan,Total Pendapatan,Optimistic,3870150308,4658675730,5607859600,6750435342,8125805665,9781401400,11774317193,14173280463
Beban,Beban Operasional,Optimistic,190800000,196290000,202459500,209301975,216814623.8,224998149.9,233856572.9,243397065.5
Beban,Beban Marketing,Optimistic,1511845000,1582207250,1656106863,1733722631,1815242480,1900863943,1990794663,2085252922
Beban,Beban Gaji,Optimistic,1122600000,1110600000,1134600000,1134600000,1158600000,1140600000,1170600000,1170600000
Beban,Beban Pendukung,Optimistic,299687500,256875000,214062500,171250000,128437500,85625000,42812500,0
Beban,Beban Lain-lain,Optimistic,312493250,314597225,320722886.3,324887460.6,331909460.3,335208709.3,343806373.6,349924998.7
Beban,Total Beban,Optimistic,3437425750,3460569475,3527951749,3573762066,3651004064,3687295802,3781870110,3849174986
Beban,EBITDA,Optimistic,432724557.7,1198106255,2079907851,3176673276,4474801601,6094105598,7992447084,10324105477
Beban,Depresiasi,Optimistic,42812500,42812500,42812500,42812500,42812500,42812500,42812500,42812500
Beban,EBT,Optimistic,389912057.7,1155293755,2037095351,3133860776,4431989101,6051293098,7949634584,10281292977
Beban,"Taxes 0,5%",Optimistic,19350751.54,23293378.65,28039298,33752176.71,40629028.33,48907007,58871585.97,70866402.32
Beban,Net Income,Optimistic,370561306.1,1132000376,2009056053,3100108599,4391360073,6002386091,7890762998,10210426575
Beban,nan,Optimistic,761439070.2,,877055677.1,,1291251474,,1888376906,
Beban,nan,Optimistic,2.054826172,1.101795884,0.592216712,0.479876689,,,,
Beban,nan,Optimistic,1.057178864,,,,,,,
Pendapatan,Membership,Moderate,3613739166,4157109543,4782182377,5501242642,6328422512,7279979105,8374614000,9633840790
Pendapatan,Total Pendapatan,Moderate,3613739166,4157109543,4782182377,5501242642,6328422512,7279979105,8374614000,9633840790
Beban,Beban Operasional,Moderate,190800000,196290000,202459500,209301975,216814623.8,224998149.9,233856572.9,243397065.5
Beban,Beban Marketing,Moderate,1511845000,1582207250,1656106863,1733722631,1815242480,1900863943,1990794663,2085252922
Beban,Beban Gaji,Moderate,1122600000,1110600000,1134600000,1134600000,1158600000,1140600000,1170600000,1170600000
Beban,Beban Pendukung,Moderate,299687500,256875000,214062500,171250000,128437500,85625000,42812500,0
Beban,Beban Lain-lain,Moderate,312493250,314597225,320722886.3,324887460.6,331909460.3,335208709.3,343806373.6,349924998.7
Beban,Total Beban,Moderate,3437425750,3460569475,3527951749,3573762066,3651004064,3687295802,3781870110,3849174986
Beban,EBITDA,Moderate,176313415.9,696540068.3,1254230628,1927480576,2677418448,3592683303,4592743890,5784665804
Beban,Depresiasi,Moderate,42812500,42812500,42812500,42812500,42812500,42812500,42812500,42812500
Beban,EBT,Moderate,133500915.9,653727568.3,1211418128,1884668076,2634605948,3549870803,4549931390,5741853304
Beban,"Taxes 0,5%",Moderate,18068695.83,20785547.72,23910911.89,27506213.21,31642112.56,36399895.52,41873070,48169203.95
Beban,Net Income,Moderate,115432220.1,632942020.6,1187507217,1857161863,2602963835,3513470907,4508058320,5693684100
Beban,nan,Moderate,517509800.5,,554565196,,745801972.4,,994587413.2,
Beban,nan,Moderate,4.483235273,1.101795884,0.592216712,0.479876689,,,,
Beban,nan,Moderate,1.664281139,,,,,,,
Pendapatan,Membership,Pessimistic,3374046048,3708549789,4076216312,4480333383,4924514718,5412732297,5949351886,6539172070
Pendapatan,Total Pendapatan,Pessimistic,3374046048,3708549789,4076216312,4480333383,4924514718,5412732297,5949351886,6539172070
Beban,Beban Operasional,Pessimistic,190800000,196290000,202459500,209301975,216814623.8,224998149.9,233856572.9,243397065.5
Beban,Beban Marketing,Pessimistic,1511845000,1582207250,1656106863,1733722631,1815242480,1900863943,1990794663,2085252922
Beban,Beban Gaji,Pessimistic,1122600000,1110600000,1134600000,1134600000,1158600000,1140600000,1170600000,1170600000
Beban,Beban Pendukung,Pessimistic,299687500,256875000,214062500,171250000,128437500,85625000,42812500,0
Beban,Beban Lain-lain,Pessimistic,312493250,314597225,320722886.3,324887460.6,331909460.3,335208709.3,343806373.6,349924998.7
Beban,Total Beban,Pessimistic,3437425750,3460569475,3527951749,3573762066,3651004064,3687295802,3781870110,3849174986
Beban,EBITDA,Pessimistic,-63379701.58,247980314.4,548264563.4,906571316.6,1273510654,1725436495,2167481776,2689997084
Beban,Depresiasi,Pessimistic,42812500,42812500,42812500,42812500,42812500,42812500,42812500,42812500
Beban,EBT,Pessimistic,-106192201.6,205167814.4,505452063.4,863758816.6,1230698154,1682623995,2124669276,2647184584
Beban,"Taxes 0,5%",Pessimistic,16870230.24,18542748.95,20381081.56,22401666.91,24622573.59,27063661.49,29746759.43,32695860.35
Beban,Net Income,Pessimistic,-123062431.8,186625065.5,485070981.8,841357149.7,1206075580,1655560334,2094922517,2614488724
Beban,nan,Pessimistic,309687497.3,,298445916.4,,364718430.5,,439362183,
Beban,nan,Pessimistic,-2.516507213,1.101795884,0.592216712,0.479876689,,,,
Beban,nan,Pessimistic,-0.085654482,,,,,,,
